id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
97,52.01800373482198,0.10455715600504112,0.10455715600504112,3477,60.15798123144667,-0.013166900534633319
98,62.082885203267914,0.17193450987449033,0.17193450987449033,3265,84.396745864353,-0.3862735447663115
99,61.024807151042225,0.13069310983766502,0.13069310983766502,3302,80.77181415303112,-0.3846995599533345
100,39.513477061524625,0.1088945502501536,0.1088945502501536,3480,45.70065316186282,0.11485396392543401
101,57.77081164462636,0.4167424948296068,0.4167424948296068,3472,91.29996164423997,0.2167595103547183
102,22.58852841152129,0.4188886721587687,0.4188886721587687,3480,49.23502627816086,0.3605932648338127
103,25.909020923997968,0.5415816543681559,0.5415816543681559,3480,64.86544498488672,0.06069214221518093
104,39.23056571955282,-0.0037024097330768946,-0.0037024097330768946,3480,49.90307754098084,0.02657900300347238
105,37.648629829493906,0.3417396390842149,0.3417396390842149,3480,46.06839558108004,-0.13842274517238695
106,33.09483576641036,0.16872807187928118,0.16872807187928118,3480,32.16554337189335,-0.08291419613525886
107,63.93377610077871,-0.8208841783012097,-0.8208841783012097,3480,66.68396469159373,-0.08391707665183978
108,83.18240384333772,-0.009531023576095699,-0.009531023576095699,3435,133.166402334336,-0.05242145576760526
109,118.78613030141561,-0.023049304339131105,-0.023049304339131105,3470,126.60047891259481,-0.06628948247378075
110,82.10177021575642,-0.004963810557279125,-0.004963810557279125,3479,74.51074224792458,-0.014880986442857846
111,115.86366977518021,-0.057224197824647494,-0.057224197824647494,2655,124.51943727573482,-0.0407671126162128
112,109.47485998205309,-2137360.0434312564,-1.0,2158,103.83698846503361,-2.4342212340143625
113,26.726099974780333,-0.008163965960137576,-0.008163965960137576,3480,55.904849023091586,0.38996962983416916
114,32.771532401255996,-0.012139575695861327,-0.012139575695861327,3480,26.41357548011155,0.07080989437862417
115,81.34517606916563,-0.002040794507473409,-0.002040794507473409,3480,77.85168747255774,-0.00286768175690133
116,73.0490686347135,-0.003375125046777061,-0.003375125046777061,3480,78.93304711788586,-0.01060769343221879
117,67.59751446630965,0.0057153954947809504,0.0057153954947809504,3480,63.80081032130841,0.004172423503360556
118,95.88699918743573,-0.03806198842925079,-0.03806198842925079,3480,111.9237900955135,-0.04728599645185372
119,56.70599880284942,-0.00919933169757492,-0.00919933169757492,3480,52.26042359945136,-0.008908887034425605
120,22.793219612781705,0.14950735336853938,0.14950735336853938,3480,29.56000963045109,0.18087157508532636
121,59.141914481661416,-0.005653330769821441,-0.005653330769821441,3480,73.99334532674742,0.1733025086158313
122,30.005824718830613,0.008406598064704451,0.008406598064704451,3480,40.60636552352222,0.08072491208771904
123,104.13120675218038,-0.05744191714731417,-0.05744191714731417,3480,112.47146677500226,-0.04258179495021008
124,41.22345937766781,0.7115370092806863,0.7115370092806863,3480,51.04562421976494,0.3758396095433939
125,78.78764968559729,-0.030302994813899753,-0.030302994813899753,3480,88.22262199726059,-0.012914859711950166
126,27.886497858819727,0.654943648891039,0.654943648891039,3480,33.34599648771162,0.16491133854092666
127,125.49519918051315,-0.1463633842706682,-0.1463633842706682,2427,164.60465164982847,-125.44007883835069
128,71.67587910366944,-0.03489853141494437,-0.03489853141494437,3480,91.19907875627524,0.005690210228477599
129,72.80165454138128,0.3744202818357636,0.3744202818357636,3480,83.47811246160897,0.28410689986677007
130,67.19428950136094,0.237078496593232,0.237078496593232,3480,84.34458395289423,0.1129100491438828
131,81.55333519346554,0.15733511723986582,0.15733511723986582,3480,95.12661819868879,0.1099209352017908
132,79.58436758417933,0.37495136397285456,0.37495136397285456,3480,92.94646337347092,0.4696269726222855
