id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
221,59.39973527823178,-0.16270458154980383,-0.16270458154980383,2279,64.4884190583558,-0.15496102580349258
222,81.85097546845435,0.03610726554093946,0.03610726554093946,3192,92.21570721985373,-106.45743828884325
223,48.628524051130626,-0.05431039479973965,-0.05431039479973965,3147,56.861552467510315,-0.2194008880972813
224,44.3648056118698,-0.20698692501733595,-0.20698692501733595,3192,67.62265627094412,-0.0917524284812028
225,53.28618734472814,-0.4502266002848547,-0.4502266002848547,3069,57.28599291565561,-0.2643493814722624
226,42.08753621180688,-0.10580154760388427,-0.10580154760388427,3192,67.86283332208059,-0.14689183110501758
227,48.386358514492294,-0.056527779929420374,-0.056527779929420374,3181,64.5553915898918,-0.24624895419587856
228,61.58401880634283,-0.11612244996697663,-0.11612244996697663,3184,80.49757799095435,-0.08278199216957516
229,48.86978806782567,-0.02051179216597543,-0.02051179216597543,3102,62.75680705688982,-0.1710098761524772
230,39.45344220448499,-0.14936017889962971,-0.14936017889962971,3192,53.22472375832701,-0.02611084357340765
231,42.79844879992739,-0.12920695933814952,-0.12920695933814952,3192,60.72479838428726,-0.322907707160905
232,47.85658186971722,0.016168292909028437,0.016168292909028437,3175,61.72041718508168,-0.31567915055372064
233,36.813136596837346,-0.0157925690054721,-0.0157925690054721,3192,44.98489494284646,-0.3868770690800456
234,51.47079651534601,0.27842491270754544,0.27842491270754544,3192,52.851939612184054,0.17524306364445874
236,35.325644074952464,0.4789430217269529,0.4789430217269529,3192,51.003032407389234,-0.9661110640791488
237,84.11929780859137,-0.15523168128176534,-0.15523168128176534,3192,91.57463220860316,-0.22477263399059977
238,36.24369027697366,0.4187867753539338,0.4187867753539338,3192,46.48518575493818,-0.39818614161399424
239,27.39317282486608,-0.6292741450681048,-0.6292741450681048,3192,48.673960986917805,-1.337480218348865
240,47.14896872269027,-0.06703471963039265,-0.06703471963039265,3191,67.58705616268804,-0.121247842310656
241,43.29483515275502,0.3710865698216579,0.3710865698216579,3192,70.30767359765252,-0.845326824634582
242,34.48049743123372,0.46743870522499764,0.46743870522499764,3192,52.13581037257911,-0.676492510556572
243,84.75537778109006,0.14969295813091288,0.14969295813091288,3192,97.39833817247782,0.03810835122059142
244,39.601559169559,0.41784251816573836,0.41784251816573836,3192,50.84172483889737,-0.342159416929654
245,39.90266820490856,-0.09986396888667293,-0.09986396888667293,3192,61.006340108250036,-1.15319639208642
