id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
105,48.415168609505635,0.2673065606770957,0.2673065606770957,3192,54.50136958613674,-0.4198456737775458
106,36.635106531285224,-0.023910279405660262,-0.023910279405660262,3192,40.56055987307865,-1.0607683073072551
107,72.06797917655004,-6.965402754084585,-1.0,3192,77.20952412310402,-0.38223242387665946
108,103.49923709191648,-0.022421528765998566,-0.022421528765998566,3156,151.48482783751817,-10.964709595382802
109,124.34179253398571,-0.011259932870219869,-0.011259932870219869,3189,139.1003561953521,-0.039757458283707914
110,83.43863257550065,-0.005267609221394576,-0.005267609221394576,3192,96.53683492408413,-0.013880169723452296
111,116.93912245620612,-0.055255574255535844,-0.055255574255535844,2439,122.06004744634058,-0.033687147616838775
112,188.85955861832082,-13626787667.056763,-1.0,1872,195.82831940548118,-57402462152.66524
113,34.889414201960086,-0.006669465486872639,-0.006669465486872639,3192,102.71305812224875,-0.008739895880049975
114,34.17533350129839,-0.04294263812541832,-0.04294263812541832,3192,37.86420841598399,-0.07436960687805927
115,83.13576676113837,-0.0022108507323468363,-0.0022108507323468363,3192,116.79654627528832,-0.002342287628540385
116,77.50914966852976,-0.0547062354604706,-0.0547062354604706,3192,89.33610902460289,-0.47543034435417053
117,70.95302634937165,-0.013648276342914878,-0.013648276342914878,3192,89.36267292480645,-0.002598790987218047
118,105.46787229165724,-0.033568909925878465,-0.033568909925878465,3192,130.89597786810148,-0.13573498716192778
119,62.85915284278973,-0.01487718205406341,-0.01487718205406341,3192,70.66168340475387,-0.19339289056655473
120,27.188426194040787,0.04757853842596982,0.04757853842596982,3192,51.39221452177895,-1.5627527072483836
121,59.78554520357135,-0.03888380819118287,-0.03888380819118287,3192,100.98474581838255,-0.45568462293507483
122,31.249403399521448,-0.04916554114329452,-0.04916554114329452,3192,55.736541921621985,-0.3577957658418671
123,109.25995798083356,-0.05305691950322888,-0.05305691950322888,3192,112.5899325918782,-0.04043390901572419
124,48.69446946808107,0.5871980065072688,0.5871980065072688,3192,65.00595030726988,-0.07830126846811636
125,82.63745804167438,-0.030154581505486666,-0.030154581505486666,3192,109.67536312827635,-0.017184525124759542
126,38.89265835510901,0.4044005577771319,0.4044005577771319,3192,49.918445663748315,-0.8597037073322995
