id_institution,test_SMAPE,test_R2,test_R2_clip,test_RMSE,test_R2_norm,test_Harmonic,test_RMSE_mm,test_R2_mm,test_Harmonic_mm,testall_RMSE_mm,testall_R2_mm,testall_Harmonic_mm,paper_RMSE,paper_R2,paper_Harmonic,test_n_obs,paper_n_pts,outage_SMAPE,outage_R2,outage_RMSE,outage_Harmonic,outage_RMSE_mm,outage_Harmonic_mm
70,73.43535689902082,0.5439889092816419,0.5439889092816419,0.5885570902152595,0.661804593752952,0.4295587117051283,0.06816238186442423,0.5439889092816419,0.11859738703220409,0.06706708013049062,0.5323331160600854,0.11731086666283073,0.0670565194200404,0.5323331160600855,0.11729471082796895,3480,4008,80.10309891354576,0.3838937390891085,0.6360536934829781,0.3607340755422398,0.05934447853223008,0.10826105484566666
71,80.97079643001342,0.32567258751672523,0.32567258751672523,0.3739766253840063,0.547552019408436,0.4094867643581351,0.06542376970737335,0.32567258751672523,0.11927535204750754,0.06675061455154903,0.31374217799534854,0.1216669804368099,0.0661025739256225,0.3176663577250485,0.12052866778518312,3480,4008,85.5372551645235,0.24655582746507965,0.40730517765951063,0.39356395337737016,0.07491010991596557,0.13627160980719874
72,93.64562085211472,0.39057894864577625,0.39057894864577625,0.3240741484536618,0.6472702156917169,0.33779533170696746,0.05667445884512945,0.39057894864577636,0.10370467227438163,0.05601362550783453,0.3868963910382015,0.10264914481573281,0.055887574101598156,0.3873699114574708,0.10243082982989309,3480,4008,93.69878781675204,0.3521795385682971,0.3209210599405743,0.25513090833819047,0.0512775912252627,0.09503294332577897
73,62.565043860327265,0.368695675529239,0.368695675529239,0.4515462002198144,0.7014472110078654,0.35944689800490903,0.05340686657226156,0.3686956755292389,0.09848235654551518,0.05112893264498444,0.37704985632876376,0.09450160094276044,0.04752776735429379,0.41051960833548595,0.08796335343052272,3480,4008,70.7669469736185,0.48944153719034045,0.4735694626074894,0.29974383442516034,0.03232187005559642,0.06079499768806233
74,35.56348545912543,0.530230450411088,0.530230450411088,0.6848642575525657,0.4290101512174358,0.6227642795192154,0.05894157462273564,0.5302304504110877,0.10474134435461448,0.05738443552075904,0.5330266229943441,0.10220884671702013,0.05716282422101142,0.5330266229943441,0.1018571775931293,3480,4008,40.73541185453834,0.46177086627307595,0.3808894964452215,0.3670320864330977,0.04581619787504091,0.08444417293878989
75,41.122698672916044,0.028414424583119935,0.028414424583119935,0.7308059868982111,0.10503587628719768,0.8045973233234277,0.08387769885759465,0.028414424583119824,0.15442387110099895,0.08069184843656696,0.07907950111195305,0.14838231081494133,0.07960727834149033,0.07907950111195294,0.14654660500953973,3480,4008,49.754660159111396,0.060802590712981,0.9069147465009417,0.8196015590617259,0.05527748697903354,0.10440982021272859
76,66.47541185928485,0.280693222802905,0.280693222802905,0.4255841778975459,0.6094777903346271,0.4073000189288614,0.07414838461684588,0.2806932228029049,0.1344384361964005,0.07242752241983426,0.2779148263671094,0.1316501054348299,0.07242036905183415,0.2779148263671094,0.1316382880971362,3480,4008,64.63208688945006,0.24218722128160097,0.43170883255258247,0.3770375038489341,0.05986046508358446,0.11095636484187671
77,63.465807545308465,0.0674074879381833,0.0674074879381833,0.5471439317802774,0.2863527807404864,0.619401151614505,0.020505477270156447,0.06740748793818341,0.04012862218250021,0.019735251263946145,0.06937607953129254,0.03865085422220802,0.019731426734827726,0.06937607953129266,0.038643519518123545,3480,4008,77.24264968582797,-0.03681765039391549,0.7166319487485394,0.7834551005753764,0.013608765671401886,0.026864915490295335
78,54.20574648886021,0.13365788466907547,0.13365788466907547,0.5115872564667793,0.3604880779198276,0.5684412877572868,0.11623705004660739,0.13365788466907547,0.2049729026739794,0.1117520911345617,0.1486756495137005,0.19756952260300356,0.10288362965694041,0.17008573177096697,0.18307200823028455,3480,4008,61.71048770966927,0.29779129068818755,0.5658737621755691,0.5637220465435152,0.07582335250413966,0.13686792899859088
79,47.45977783387074,0.2700683468341665,0.2700683468341665,0.4768572333778015,0.49548458424998665,0.4902965770746054,0.03669521275909479,0.2700683468341665,0.06987753365570405,0.0349397762083643,0.2855690209632993,0.06662138427246642,0.03488099381443448,0.2855690209632993,0.06651451855439754,3480,4008,57.51960969115611,0.3875311630555437,0.5882189157690347,0.5704970669733258,0.0197984008201972,0.03835689341290819
80,24.400222143707033,0.6437849628713563,0.6437849628713563,0.3744221511298596,0.7292933752235335,0.3142273622239594,0.08829986009508504,0.6437849628713563,0.141519387263162,0.08893549479704672,0.641958560769213,0.14247980211817332,0.0889354387400026,0.6419585607692129,0.14247973018046348,3480,4008,30.391164141609462,0.590167627380116,0.4772534689575937,0.373918651389407,0.09301630984871105,0.15162054226929134
81,52.66581741794336,0.31321519421970556,0.31321519421970556,0.4946838345753528,0.5163960064722284,0.4890811703098366,0.030244032012006865,0.31321519421970534,0.057936698098036137,0.028804012989629542,0.31375269932976213,0.055287434020452046,0.028794239332874384,0.31375269932976224,0.05526942956895016,3480,4008,57.22525879523761,0.10117865882708699,0.5266987821818054,0.626914203131908,0.016408660337329788,0.03222895680192469
82,86.45582161983967,0.17179159083502027,0.17179159083502027,0.4747336037386137,0.5867017918570199,0.4418908087418605,0.023697681163233897,0.17179159083502027,0.04607695388006748,0.022563869474088588,0.18250719637858182,0.0439156107145721,0.022563867557238965,0.18250719637858193,0.043915607084052836,3480,4008,88.2659604464841,0.3374706915546908,0.4533079525370092,0.3573612307020943,0.012783684431064484,0.025083378210810473
83,106.27664415732173,-0.2554668680933363,-0.2554668680933363,0.4039289412952251,0.054726019748638,0.5659986529515858,0.11949848915961486,-0.2554668680933361,0.21822570748523512,0.11687230624959385,-0.2487990226555281,0.21374106453124497,0.1168592487425025,-0.2487990226555281,0.2137192278248399,3480,4008,127.39302015478384,-0.26502798727227384,0.5136331353788425,0.649754740529176,0.09781518159613636,0.18158940826914768
84,53.90664753457326,-0.032678704588797514,-0.032678704588797514,0.7291366391400705,0.09109868740382832,0.8091549376788575,0.1415816404652408,-0.032678704588797736,0.24902202596728817,0.13742029136039202,-0.023245748801593136,0.24230006576908708,0.11372585987920042,-0.03384177729002458,0.20491087634952335,3479,4008,71.79933972733298,-0.040637774407301874,1.0315928206928127,0.9428182989211211,0.10599211695240907,0.1923888458189012
85,48.17837152373327,0.16210198533643627,0.16210198533643627,0.33972995358066826,0.6097681963418036,0.3632339125380171,0.05020478378635537,0.16210198533643638,0.094733377114953,0.050211175680575974,0.15787792026727954,0.09477163253400715,0.04419932953073771,0.18946625014740603,0.08382745249865887,3464,4008,67.77129102539851,0.11753275516852868,0.4692855101655208,0.46276866025485175,0.050253090216994166,0.09509111016809532
86,48.118074588424406,0.500472948606153,0.500472948606153,0.4883116947129232,0.581310206629801,0.4508286375399388,0.05606711459936025,0.500472948606153,0.10081833881719253,0.05357370006941521,0.5136056709815913,0.09651661763129482,0.053442403077404076,0.5138640459756433,0.09629842733105895,3476,4008,51.190173190365066,0.5910414318594315,0.38573337041339845,0.3444934102915412,0.032716810205523764,0.060586668452654605
87,58.69141539693607,0.22241151183358787,0.22241151183358787,0.7855504006892474,0.33706626201634604,0.7190522141037824,0.07814939276006033,0.22241151183358743,0.14202495769295,0.07360534131611624,0.22718032188919857,0.13440920312509286,0.07232893137546442,0.22785751482017746,0.13226792459231945,3480,4008,67.76403449000263,0.08450498862458777,0.798177838534825,0.7804383822318881,0.029542824665416856,0.05723857304261226
88,69.86762534582263,0.46689250665534354,0.46689250665534354,0.27540277279188924,0.656265791039553,0.3057977702549879,0.0658404731597414,0.46689250665534365,0.11720567251164761,0.06449154311918341,0.4520778444921597,0.11540024462911494,0.06447900161875882,0.4520778444921597,0.11538016589554005,3480,4008,74.00085296823262,0.21217370306019312,0.332648556456527,0.3874397486419675,0.05477608511223929,0.10243037810963514
89,65.09026400181521,-0.09954048816824512,-0.09954048816824512,1.3721693743334482,-0.05863578690636162,1.1951822618522008,0.0992278284772532,-0.09954048816824512,0.18202852619438822,0.09457324227160621,-0.08167833243649314,0.17393868657536105,0.09449316173536712,-0.08167833243649314,0.17380323552991808,3480,4008,58.39890330744569,0.002323150511454264,1.0991343278633392,0.9861506901140201,0.05476018367451019,0.10382182649274949
90,41.16450203991872,0.22970567071222536,0.22970567071222536,0.5927343346363395,0.342905020853554,0.6232575135854724,0.0540513294045012,0.22970567071222514,0.10101450063266512,0.051448506743551815,0.2924242112589899,0.0959224044742222,0.05130728184272353,0.29242421125898976,0.09567690155506434,3480,4008,50.513777670970725,0.2842614098944378,0.7594587220451665,0.7246516352445906,0.028932725100639416,0.05561720304939982
91,68.90503022867188,0.2121239461970995,0.2121239461970995,0.4108978932401803,0.6751563269377293,0.36283822202541854,0.039575551068336975,0.2121239461970995,0.07536544450269964,0.03755853443262073,0.21613573471334602,0.07168243444991125,0.03755723464609003,0.2161357347133459,0.07168006716275696,3480,4008,74.72314442369836,0.28471432275405206,0.43494622370033814,0.3613904767577442,0.01962715050722536,0.03820594528439491
92,80.51724444035008,0.03327171840316023,0.03327171840316023,0.39227590553768793,0.6274983806760602,0.38213311789200893,0.11577107590357508,0.03327171840316012,0.20677919574070056,0.1089275110860387,0.03386567625035575,0.19578149619073215,0.04801897026456122,0.1433257084882542,0.09094047467480297,3480,4008,77.89553508652457,0.04175314780105577,0.3794877876372192,0.35753709074532025,0.04159450019495728,0.07972824645665115
93,77.93722440024379,0.4563781544730444,0.4563781544730444,0.4070642236811792,0.613924747515628,0.39629202090620147,0.06465598531091242,0.4563781544730443,0.11556694746105416,0.06241461773266602,0.45056115627041415,0.11209551815529223,0.062411343394815,0.4505611562704144,0.11209023735571799,3480,4008,84.23398391917779,0.29848006875078736,0.42340927782881677,0.40747632785794835,0.04492677341330124,0.08444548498716363
94,37.67174975837447,0.4740236852780557,0.4740236852780557,0.35175605639931146,0.6595397886783427,0.34601596893893577,0.040333425143215536,0.4740236852780556,0.07492163677775747,0.038661052410028526,0.4899368911332359,0.07187427846601753,0.03861260249720356,0.4899368911332358,0.07179054462680783,3480,4008,37.11167370183031,0.5727815713593495,0.3628533775233474,0.36522260239932575,0.024979266782422564,0.04719883896532417
95,37.915178958753785,0.4106993547992449,0.4106993547992449,0.3151477826690588,0.6645733041992354,0.32497118447760664,0.05226437701798086,0.4106993547992449,0.09601343599187315,0.05292444621058967,0.40856307392062496,0.09715502240614952,0.052859799379098134,0.40856307392062496,0.09704608458377542,3480,4008,46.90967814223622,0.3963732164755668,0.37189372137669613,0.38842551648526613,0.05708429169468297,0.10430461567184895
96,63.96198033725236,0.3503669775876892,0.3503669775876892,0.3552355290273831,0.4453701513011531,0.43308434970738074,0.08308818056884508,0.3503669775876893,0.14733250696190606,0.08245662745934362,0.35803829626194295,0.14614206948849345,0.07756773302487782,0.3783070993401154,0.1379265659150137,3480,4008,64.20653311168644,0.4097892433517337,0.33019107359477484,0.38030208482596456,0.07816657621384134,0.13805002600617425
97,46.66882099568305,0.11719204740882916,0.11719204740882916,0.5212980566665385,0.49756129049835185,0.5116946690067836,0.061630252435194315,0.11719204740882894,0.11521701828754813,0.058907045602148024,0.12784952399779193,0.11036011560976107,0.057656468820123624,0.1315676228709186,0.10813378110176493,3480,4008,51.41019035911588,0.15290586047265153,0.5555050900252393,0.5351755459744835,0.036146747241465646,0.06933487389434344
98,53.509273735080185,0.30968782451115406,0.30968782451115406,0.4556314191922184,0.5576191348768902,0.44890838337072714,0.04826459154501266,0.30968782451115384,0.09022118397339426,0.046525082297219314,0.31296052535442676,0.08714861642863259,0.04651675989613526,0.312730303174636,0.08713586678596558,3479,4008,58.500475131604,0.07300335101458011,0.5110333242358573,0.5518828447181543,0.032834995859820755,0.06342347909650689
99,77.91407883206038,0.4779118050885044,0.4779118050885044,0.3814664729121652,0.6480396716572179,0.366119876798061,0.01609112488585124,0.4779118050885045,0.031220026622029766,0.01640883513918818,0.46178218143754024,0.0318467473383119,0.01640876351337292,0.46178218143754013,0.03184661243758183,3480,4008,88.86191501548201,0.36188208723188287,0.41457772712199387,0.3314982002278917,0.018365858741692432,0.03570410710835899
100,43.20967008479445,0.44402274427404087,0.44402274427404087,0.311666864370896,0.7423177295312147,0.28211520954921143,0.04200441744441972,0.44402274427404076,0.07810774740068706,0.04009752367838909,0.45514490891680204,0.07469781094970858,0.040059253105829556,0.45514490891680204,0.07463139933750008,3480,4008,57.37951871613708,0.560084583636994,0.4125903426551491,0.3127678226200524,0.023998766403593285,0.04551457018052336
101,44.06623107826108,0.5321615213307953,0.5321615213307953,0.31418366785692675,0.6925920683551341,0.3107588698750323,0.08880506878336898,0.5321615213307953,0.14927480420049313,0.0847601765437758,0.5454623142875685,0.14287723791674098,0.08172845017442303,0.5605155391565539,0.13782614782251754,3480,4008,56.917264174843204,0.5697012106415577,0.4087391047407908,0.368977839352855,0.050567992974585835,0.09050051680292981
102,68.73969952359522,0.36391812689878156,0.36391812689878156,0.39772174797130033,0.6214001162760525,0.3879253170045119,0.03711443251649781,0.36391812689878156,0.07013650418809256,0.03608129245225748,0.3648195916087129,0.06828374103962787,0.03607949142997661,0.364819591608713,0.06828051580958311,3480,4008,74.4105070075893,0.36564173909070163,0.41617026202224766,0.32302072440149693,0.028345116952474745,0.054265481951392816
103,56.09714857325877,0.1167282093673403,0.1167282093673403,0.5313624033375615,0.479190175695435,0.5260331961896517,0.08148355566644525,0.11672820936734052,0.14920285520408702,0.07755082735041016,0.11784108516050529,0.1425684260414762,0.07160304387741442,0.13370790183579528,0.13227310460417419,3480,4008,49.51007368571256,0.0818825878585262,0.48527547820162964,0.5949695168844411,0.04349619628597776,0.0830575083840285
104,31.598431985523778,0.5154906350389283,0.5154906350389283,0.3418063428071603,0.7060034072965606,0.3161039200582728,0.06576708990353175,0.5154906350389283,0.11581368122442479,0.06669329083246468,0.5082242505518259,0.11745733681429796,0.06379842603686144,0.5295804090696432,0.11235873192237408,3480,4008,48.06504479816872,0.41903934138940546,0.5101269344301645,0.45430820317402526,0.07250241545808626,0.12891639239269917
105,46.9089493092877,0.27064136533283545,0.27064136533283545,0.4454376091349404,0.5339622006786855,0.4555049125193344,0.0679264974839451,0.27064136533283556,0.12427869394464747,0.0650883113293131,0.30359966240994807,0.11904976403055964,0.0650210753038971,0.30359966240994807,0.11893728761843696,3480,4008,57.788691654724445,0.11486847014348167,0.5487819874372576,0.5640351943257548,0.04181247509084033,0.0798528063113043
106,29.5512150265509,0.3900228331912976,0.3900228331912976,0.5026910021420558,0.5774425721945957,0.45915412546688683,0.04763119639287979,0.3900228331912976,0.08836244747858096,0.046804947055355935,0.4023857540650795,0.0868108940415512,0.04658697146201879,0.4023857540650797,0.08643584354951979,3480,4008,37.43824105746268,0.3359415131401331,0.6357025288119366,0.5451644058642743,0.04094421724917768,0.07713262599896396
107,80.19553939507789,0.49148412746382475,0.49148412746382475,0.2953559771959895,0.7242108232824678,0.28523740849884754,0.030242396847488827,0.49148412746382464,0.05708956945785438,0.029653581075672224,0.4884258857199103,0.05605775389616099,0.029653572914924143,0.4884258857199103,0.056057739314161734,3480,4008,80.71897118060666,0.4572469160467192,0.27336880191753715,0.21350286058326984,0.02543400655293964,0.04859098604861673
108,25.78289836707211,0.5333109811256114,0.5333109811256114,0.6298448878616006,0.5384911190568783,0.5326943795376491,0.11607416209831628,0.5333109811256114,0.1859092632994162,0.11469447739628799,0.5457248124764569,0.1831480953714989,0.11427064798604032,0.5467000808990524,0.18252840612767735,3477,4008,28.947019935167955,0.533947982550501,0.5721110991733025,0.41410175582152164,0.10515781500701162,0.1715972276731784
109,24.47767923874252,0.5384012540549473,0.5384012540549473,0.4180765771587984,0.6467305719359848,0.3829505106652793,0.09250588980824781,0.5384012540549473,0.154124690438539,0.09074081108297048,0.5519064716185167,0.15091974370741887,0.08900659325452293,0.5543510962808371,0.14837850141698927,3480,4008,31.719825587794016,0.5167794964424083,0.5390794534413064,0.4431965576767394,0.07811593417797406,0.13449054261157467
110,83.90810395623647,0.06777066923837083,0.06777066923837083,0.3344959609943868,0.6338141648961539,0.349624275948567,0.06946293319319799,0.0677706692383706,0.12929197130418282,0.06515492621823715,0.07150014662891624,0.12176530658875351,0.03625248219563093,0.19471985824938298,0.06938151456187418,3480,4008,82.03009529940728,0.24096265162383723,0.3196221594250929,0.3243792413537382,0.02056374658864738,0.040042662290080085
111,71.23122416276414,0.15877575739322092,0.15877575739322092,0.47864400957323544,0.32082668644597323,0.5615432270724594,0.10035232968636443,0.1587757573932207,0.17931374891505983,0.0978035471490488,0.17638665956461208,0.17484443200304683,0.08703793871665173,0.20313229608794403,0.15693467500017041,3480,4008,73.60671814212697,0.32644337102509835,0.48704612156866617,0.5544916053192931,0.07897312252211182,0.14137080980465824
112,68.1213802176362,0.3216664226403766,0.3216664226403766,0.4294360428355288,0.5474920274255649,0.44067022327616556,0.116215737632744,0.3216664226403766,0.1984345982468412,0.11100002620611982,0.3343781129705443,0.19027031209000922,0.08226556353730796,0.4576688299958285,0.14286075135638807,3479,4008,73.22555000205622,0.5090353058204949,0.4850153173094042,0.4326897339389168,0.0671745310679305,0.11817955667888153
113,28.22328048703544,0.49518237742709104,0.49518237742709104,0.4833499885045893,0.562925627092199,0.4590488952214566,0.11161020434549551,0.49518237742709115,0.18280420043408455,0.11109693201884215,0.4941434236873561,0.18218265367151304,0.10904700351670271,0.4945316692233188,0.17939277921247487,3480,4008,39.37059952019818,0.2881536771509534,0.6747233469598893,0.610128909849275,0.10765280012226142,0.18702216454749812
114,71.49239271305811,0.40323531481832287,0.40323531481832287,0.36816277389813945,0.6161538809849453,0.37584090629345923,0.03363145058749214,0.40323531481832264,0.06367444495058544,0.03746097854956091,0.3328834469201224,0.07093850644708281,0.03597751653033144,0.35052993831754253,0.06817828415430538,3472,4008,78.23822924656693,0.06654762384805524,0.41123573424913473,0.3969838218923397,0.056511749591475785,0.10657159297980219
115,82.99808835668995,0.3312152318031494,0.3312152318031494,0.35608628300490996,0.6154914785544241,0.369752013820461,0.06237216380573848,0.3312152318031495,0.11410287254886914,0.05959436532534669,0.3341227825189599,0.10939788987153443,0.0595924821322003,0.3341227825189599,0.10939471684656953,3480,4008,84.11592881051526,0.20222624971381675,0.3452993324285864,0.3444356523386041,0.03631113692933873,0.0694607283485968
116,46.379021990205125,0.09531972960334567,0.09531972960334567,0.7010050706392558,0.2527177694775713,0.7234043029648218,0.058153838766950516,0.09531972960334589,0.10928285585144061,0.05691972018641267,0.10525926159557852,0.10703059480852206,0.05688177931029025,0.10525926159557852,0.10696351604639974,3480,4008,62.22830307864409,0.01646607206802808,0.9896638176746331,0.8918871685743857,0.047998441980116616,0.09153003347697604
117,82.4246114790417,0.37365610144084294,0.37365610144084294,0.41449390896959587,0.4649759935667196,0.46710902073924754,0.09493751153270805,0.37365610144084294,0.16488302695983192,0.09350274095577235,0.3715146358259953,0.1627869040592939,0.09332639108377311,0.3721495224618955,0.16249833226300267,3480,4008,87.9412038056442,0.33788550759332014,0.4450544800310117,0.47097152867967434,0.08343133802962907,0.14818967734812424
118,35.587053289565986,0.03586752448055308,0.03586752448055308,0.9286702508128546,0.0658906218694496,0.9313818736220393,0.11550664039619964,0.03586752448055286,0.2062980147763069,0.11082769168070068,0.2304536390375025,0.1937518412104369,0.10977241776866613,0.23075967841674727,0.19212775006559538,3480,4008,65.29801613916335,0.16707231000341938,1.785187144576806,1.0634878285994946,0.07282142640548166,0.1339332964941013
119,25.129300470829204,0.3898989698406553,0.3898989698406553,0.5648071870921566,0.45208080436426124,0.5562350357545097,0.0736131466006475,0.3898989698406553,0.13137494614241826,0.07590402910997004,0.3875446058497075,0.1350684845598906,0.07455616268659718,0.3875446058497075,0.13293029367596026,3480,4008,32.46982086280214,0.2812093542060886,0.7706479239321183,0.6269544692259235,0.0895487645113539,0.15925689989271996
120,40.252432293558826,0.19657140535842532,0.19657140535842532,0.6611444548084764,0.39164412442644037,0.633652633338938,0.07399140519736871,0.19657140535842543,0.13550366005832812,0.07411482094760367,0.18539102077340508,0.1358680810075195,0.07389873828643911,0.18539102077340508,0.1355049023775449,3480,4008,50.113482537235335,0.08887401653160087,0.8692466863399386,0.814069874733826,0.07492315760380747,0.13846051441634602
121,15.47110630059803,0.024339459921371098,0.024339459921371098,0.8601465425574558,0.22642533946435317,0.814566853157105,0.033809112923969736,0.02433945992137132,0.06535355922164557,0.03166377054658689,0.05730976672800847,0.06126957373983475,0.030910143179695794,0.0589004170778723,0.05985438637766814,3480,4008,16.444724418624798,0.420618566016671,0.8826165872273989,0.6684816766055485,0.008764914744596274,0.01726858930417329
122,66.94462740854345,0.11958741582432653,0.11958741582432653,0.485554022363408,0.4138993979004777,0.5311104872088057,0.03898894308356852,0.11958741582432642,0.07467108791261312,0.03824510523246776,0.13132448249516449,0.0732645961441854,0.038019175582121686,0.1326834504877169,0.07284515405099908,3480,4008,83.83688945952757,0.18021128101495532,0.634714060927519,0.6130879101281766,0.03292480716883542,0.06330704196405197
123,43.19389082017372,0.2983583605584117,0.2983583605584117,0.42422006804224993,0.5985668193910705,0.4125121810409863,0.06992623930161991,0.2983583605584115,0.12717782203036093,0.0681336159573033,0.30052599807665326,0.12417201681959676,0.06561128048197272,0.3161633149772767,0.11973453157531372,3480,4008,48.68507868655157,0.2807567923572475,0.4638943264539564,0.4526152443876813,0.054872670956958296,0.10196611892885861
124,66.63381261517969,0.38217606349342337,0.38217606349342337,0.35240966942758434,0.5140175096416593,0.40855565447679715,0.053632324801062115,0.38217606349342315,0.0986969247053011,0.052439373893460144,0.37815912229508664,0.09672223444452437,0.052423023875451016,0.37815912229508664,0.09669442217579757,3480,4008,69.26088215383315,0.32868057860542743,0.37166267103430345,0.4326104706900404,0.04377082715550915,0.08218321091520327
125,35.388074337881434,0.18300110444230744,0.18300110444230744,0.6497303422762846,0.26201261166947276,0.6910523485289842,0.11125156503942783,0.18300110444230744,0.1958359508010554,0.10908896090245215,0.19934806526725468,0.19201574431486707,0.10287304891381124,0.21307869267763546,0.18195888425708728,3479,4008,43.54559287074036,0.13835453615883608,0.8177050980045413,0.8331435222552485,0.0935984731508038,0.16885466986958161
126,39.859431201615905,0.2539128750507036,0.2539128750507036,0.619103568068416,0.392641970874576,0.6131745564425072,0.06829020402796498,0.2539128750507036,0.12512735846763207,0.06925915958452816,0.24379944459732705,0.1268961137500323,0.06925912366378935,0.24379944459732705,0.1268960534583374,3480,4008,60.28310176648005,0.03379093512440101,1.0003020257826059,0.8824589302034469,0.07533433752432929,0.13977088164484533
127,78.49941819434522,0.2748603906177254,0.2748603906177254,0.372335507562297,0.6624372254314759,0.3540975099301535,0.10309520506852236,0.2748603906177256,0.18052469040955774,0.0981373437395439,0.2828864007761732,0.17264775807929902,0.0858161488006926,0.339968893081533,0.1518845239426038,3480,4008,84.03109677612117,0.40096548518380315,0.3653221516754003,0.30003251935087993,0.055274766467504975,0.10121052492936784
128,61.72771417298774,0.07412964501609443,0.07412964501609443,0.4545827706073422,0.47306695301232304,0.488091338173545,0.06552420618309994,0.07412964501609454,0.12238703421445482,0.06264128822888454,0.0754039178406759,0.11733326029800661,0.05833188040775356,0.08704527421216335,0.10965736692476448,3480,4008,76.8217002647624,0.057971834662191246,0.5926986355830424,0.6243045134366046,0.038583053323911626,0.07412993497149381
129,57.830368163143774,0.5822914223792686,0.5822914223792686,0.3897189580759703,0.5914031445627568,0.3989347024790825,0.030877925199191584,0.5822914223792686,0.057504958948848786,0.0331388427392284,0.5406108752218027,0.061818312730019094,0.0331315001338521,0.5406108752218027,0.061805536983540375,3480,4008,74.48905616562162,0.31486540609517,0.5334225818342646,0.4569291636169985,0.04530042926443247,0.08498193603350614
130,42.44303926633422,0.12980962412700503,0.12980962412700503,0.6652930488708394,0.315234834581558,0.674888682339684,0.08909790363875868,0.12980962412700492,0.1616451277740381,0.08857667468555903,0.1454477901136183,0.1605154806202053,0.08811513839987163,0.1454477901136183,0.15975728104075404,3480,4008,56.01425976905175,0.0435292259595238,0.9697940731579713,0.8812323787881956,0.08506144198207943,0.15622902873671005
131,31.335427530891284,0.07501517359112875,0.07501517359112875,0.5366217488218348,0.43757282541194664,0.5492215088587187,0.056358309026351014,0.07501517359112864,0.10624332877881107,0.054198318832272475,0.09090821225398327,0.10229783576844985,0.04568636607288111,0.12469557221413063,0.0868401264805086,3480,4008,39.9461951763122,0.20329930109364625,0.637224694723725,0.5524145612932737,0.03692614998760426,0.07058095487706019
132,65.015883313354,0.5093307920544119,0.5093307920544119,0.3433835271454876,0.6776797065702357,0.33251868415848956,0.05268198536674399,0.5093307920544119,0.09514814120613306,0.05123333247522329,0.5018453050776313,0.09291110776457015,0.05123331434984174,0.5018453050776313,0.09291107795969948,3480,4008,64.4558031459677,0.37798788209696665,0.32748011130577703,0.28467501265168954,0.04040640032668967,0.07588335758248227
133,67.60878639830175,0.25137813641210105,0.25137813641210105,0.5883278597682633,0.3429121679276975,0.6208097110958113,0.03275319110051947,0.25137813641210116,0.06276052662034108,0.0312946947996792,0.2615467810386405,0.06004476971771466,0.0312946458115038,0.2615467810386406,0.060044679546021947,3480,4008,84.7627023287562,0.36082239088931556,0.7740590223430469,0.6539602257452474,0.019070326332372527,0.03703566675642346
134,65.88708057833362,0.019805125078817154,0.019805125078817154,0.5406300482022167,0.2754450795616602,0.6192235463920073,0.02642816324967674,0.019805125078817265,0.05146862169573461,0.025005049354176818,0.03354477381336807,0.048748822772988976,0.02500471193626994,0.033544773813367845,0.04874818154700613,3480,4008,90.45083185944627,0.18205060369844772,0.7969529365979793,0.7636879033550099,0.011951100208440056,0.023557993378101806
135,51.8187378833091,0.055317818806074226,0.055317818806074226,0.4681664650458451,0.38345851507347684,0.5322060146411197,0.13821197358452122,0.055317818806074115,0.24114339909731214,0.1309096307446911,0.08273035001578799,0.22912002437072043,0.09437223790891926,0.14609792705844404,0.16996062986518362,3480,4008,74.50318032079018,0.4004523366891062,0.7111776216919666,0.5468917678750442,0.06468969614354897,0.11677920734543262
136,51.743319063396434,0.2327368314093441,0.2327368314093441,0.45634009953585347,0.587334895089717,0.43340507993794025,0.08177502960358735,0.2327368314093442,0.14779775152328012,0.07777323904168883,0.24544452364873193,0.1410121322193641,0.07137301533296325,0.27701911827021386,0.12992024272290592,3480,4008,61.977841604494834,0.316199348133406,0.5409540747153668,0.5123215997277384,0.042901296905675866,0.08073718486536381
137,50.664126015197716,0.14410263429172254,0.14410263429172254,0.6155036873329195,0.2271873249404257,0.6852459050429428,0.06247161196483769,0.14410263429172254,0.11644402067615611,0.05953446744763053,0.1514428764213751,0.11126277778666493,0.059373648677742946,0.15144287642137533,0.11098188116952001,3480,4008,65.44439373041313,0.025695686839407816,0.8556009439543822,0.9144913581748324,0.03438755474416583,0.06643048084819146
138,56.10543262437161,0.2799957615440982,0.2799957615440982,0.5451074028460515,0.3803862165938423,0.5799775332102677,0.06795746860591054,0.27999576154409833,0.12419300327027476,0.06531706878767678,0.28496493774874865,0.11969979318051197,0.06530793690764053,0.28501023120585656,0.11968382418354112,3480,4008,61.667874491880546,0.1859570467794044,0.5057934947974827,0.5350637986090032,0.0441247246324005,0.0837118947189196
139,69.15457536468288,0.4261201425220629,0.4261201425220629,0.356710873601813,0.690319635992694,0.33153603153218275,0.030374174000188204,0.426120142522063,0.05769469705844767,0.030250192120369883,0.42853275262826374,0.057458843267316505,0.03018903229760926,0.4289591677981207,0.05734635334839016,3480,4008,77.85545561791845,0.44526202598886844,0.3736941003162864,0.3055219018320066,0.02939364925085367,0.0558291069507777
140,73.92693546041646,0.4798742612450182,0.4798742612450182,0.5209089897383125,0.8547094341165924,0.22720868320665116,0.03965829165570573,0.4798742612450181,0.07369734442067304,0.03965829165570573,0.4798742612450181,0.07369734442067304,0.027662251178052186,0.480509088947923,0.05252747880562798,1916,4008,,,,,,
