id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
35,68.40761790965615,0.361063053035075,0.361063053035075,3480,0.06970429021748237,0.3870220109549507,0.12517446825038714,4008
36,43.83622871320018,0.37715176147326035,0.37715176147326035,3480,0.07319636168127143,0.4115586646162698,0.13019743283680021,4008
37,29.644271569296276,0.0147773194672981,0.0147773194672981,3480,0.0022296580588071634,0.07603683019807239,0.004448581041915919,4008
38,77.2250668516903,0.44802648007897017,0.44802648007897017,3476,0.06310727564928818,0.5129468753275808,0.1117368526581564,4008
39,78.07494304744232,0.1932084475842043,0.1932084475842043,3480,0.06731697097228696,0.1979402990260144,0.12420906000993702,4008
40,72.1176543985631,0.46096649153773805,0.46096649153773805,3480,0.06798583451154001,0.47914539079430796,0.12027276877413556,4008
41,67.91806660483508,0.299333448578293,0.299333448578293,3480,0.05562409978471447,0.30162849480636766,0.10304114781360676,4008
42,68.50275436263856,0.47441903165435895,0.47441903165435895,3480,0.07989371006311345,0.4888033083084794,0.13819003032358057,4008
43,71.00812724366973,0.29708174467329773,0.29708174467329773,3480,0.023605616420709602,0.27933395206254497,0.045713862584599856,4008
45,82.96932384601149,0.34000793318507083,0.34000793318507083,3480,0.06291759837956712,0.37249638067260427,0.11436792407304865,4008
46,91.36215942648602,0.3248177622566192,0.3248177622566192,3480,0.05727819870827795,0.3186854482482252,0.10567249747244883,4008
47,22.246790261272224,0.16121287134491502,0.16121287134491502,3476,0.005076066377695999,0.19549324928779,0.01008847910729854,4008
48,24.579892778226657,0.5751107703351246,0.5751107703351246,3480,0.09284583976006984,0.5940777679638563,0.15112511261978417,4008
49,34.836466932738155,0.19312325977227796,0.19312325977227796,3480,0.06739228647808233,0.2736434409141436,0.12334085167801366,4008
50,27.048039225589687,0.7122297954534068,0.7122297954534068,3480,0.0754912445557886,0.7096421791277419,0.11982795822374187,4008
51,46.99144411571008,0.04863043622655516,0.04863043622655516,3480,0.041210228565769946,0.053251836657487894,0.07898249263353568,4008
52,35.173711826496806,0.5895317732365308,0.5895317732365308,3480,0.059922346593629494,0.5996476746460564,0.10424232425353651,4008
53,27.755678989605443,0.6889750751995622,0.6889750751995622,3480,0.09732162855193341,0.6951661588530262,0.14753958652048876,4008
54,67.82725021871053,0.40516800539965825,0.40516800539965825,3480,0.04802450544426177,0.42630028915999085,0.08862979489931912,4008
55,27.971581548429853,0.5864640973925783,0.5864640973925783,3480,0.07537823627978713,0.6151156314549596,0.12606674784551064,4008
56,33.379352527998165,0.570464772285307,0.570464772285307,3480,0.08640092721627675,0.5828936119382939,0.14314937472742384,4008
57,27.667628513542947,0.6325666817133975,0.6325666817133975,3480,0.04539071670630046,0.6394779452849751,0.08062990673903846,4008
58,74.93824871098296,0.3926291823375827,0.3926291823375827,3480,0.05910914463324604,0.4051401322909749,0.10753310108988355,4008
59,32.129914264531806,0.5984611196924007,0.5984611196924007,3480,0.09278626222080902,0.6062036497752707,0.1501857669344441,4008
60,34.12952450287383,0.3774765880936125,0.3774765880936125,3480,0.06718530930361968,0.3750486413217049,0.12132733974329978,4008
61,29.442463334079005,-0.23338317847767853,-0.23338317847767853,3480,0.113692383373169,-0.23085713162938548,0.20815757147707772,4008
62,75.4978379563219,0.5352163026872966,0.5352163026872966,3480,0.06996067104829624,0.5284827027551633,0.1218430608732344,4008
63,79.50218902596465,0.4559116469680933,0.4559116469680933,3480,0.07928362003039897,0.4542387267001591,0.13845382909719997,4008
64,62.41430261812854,0.5253324915919793,0.5253324915919793,3480,0.05130684366616909,0.5602618444121226,0.0918920947655322,4008
65,77.75523294174427,0.43790883041828865,0.43790883041828865,3480,0.042710067987376275,0.4658308576176554,0.07909593543260714,4008
66,48.147756519866164,0.3136926507756329,0.3136926507756329,3480,0.05438461498886374,0.32531753739535685,0.10065561070074784,4008
67,38.952346824397324,0.43649620285670265,0.43649620285670265,3480,0.06332890481879884,0.44617296985193977,0.11366093167428733,4008
68,28.109145892238708,0.5502987128257207,0.5502987128257207,3480,0.08880447972822943,0.5740601315490046,0.14696759098802578,4008
69,36.10417267664383,0.678770663612247,0.678770663612247,3480,0.05885068763870057,0.6793754772509716,0.09944772739347656,4008
70,72.56369667573672,0.5769859064921682,0.5769859064921682,3480,0.06553698803830997,0.5532880615611699,0.11430440730203213,4008
71,79.52535203365471,0.3897152941344203,0.3897152941344203,3480,0.06300227963737182,0.3801700298503049,0.11437860797925818,4008
72,93.97987807744502,0.34652874573344317,0.34652874573344317,3480,0.05792254370526048,0.34194369093806753,0.10647324337819804,4008
73,63.25347019620092,0.38275650229239966,0.38275650229239966,3480,0.04694763544271781,0.4248223746872801,0.08680962234261337,4008
74,37.17799525986587,0.5500855891835016,0.5500855891835016,3480,0.05598963272376773,0.5519979478725813,0.09953922301521625,4008
75,41.06714672733358,0.03358285737328526,0.03358285737328526,3480,0.07940731745750752,0.083700103786852,0.14614922086714008,4008
76,68.48214528995953,0.3106599186856077,0.3106599186856077,3480,0.07088799835012327,0.3081492955954507,0.12859950967542763,4008
77,62.985578423918355,0.09899926542942572,0.09899926542942572,3480,0.01941557794634419,0.09893135326300939,0.03801209858158617,4008
78,54.780951545501,0.1358752411718993,0.1358752411718993,3480,0.10289956616705846,0.16982860706579983,0.18310349356390465,4008
79,47.08696175129693,0.3011698254733435,0.3011698254733435,3480,0.03418928700827597,0.31362308916794923,0.06513416052716622,4008
80,24.155317327614174,0.650927635561836,0.650927635561836,3480,0.08872569185416883,0.6436453916126955,0.14207687537476313,4008
81,52.573159118664904,0.3137069169547312,0.3137069169547312,3480,0.028773321209894804,0.3147494119729082,0.05522766121275275,4008
82,86.45460964694752,0.18930229726808123,0.18930229726808123,3480,0.022267435269005317,0.20384568820437488,0.04332317577247507,4008
83,105.90015750019661,-0.21721324102899797,-0.21721324102899797,3480,0.11498019741748898,-0.20896149816262866,0.20998905343482382,4008
84,54.254482190807174,-0.023867883126208245,-0.023867883126208245,3479,0.11303346969059898,-0.02129154717366588,0.20353977109989674,4008
85,48.3523927956012,0.17210535216915146,0.17210535216915146,3464,0.04383897970812085,0.20262867019614728,0.0831086950595935,4008
86,48.86782155720448,0.5114293816204842,0.5114293816204842,3476,0.053062745117362184,0.5207465883902527,0.09554660817823409,4008
87,60.76854457544746,0.1472819879332229,0.1472819879332229,3480,0.07573372362641033,0.15345125021641381,0.1390296159816375,4008
88,74.60703162914493,0.37266780325534266,0.37266780325534266,3480,0.0700196198289173,0.3538672565029486,0.1263473287962501,4008
89,65.42303974696935,-0.06673967480301735,-0.06673967480301735,3480,0.092932109210519,-0.04623430759661917,0.1707015928469416,4008
90,41.42288409691612,0.22763234766690965,0.22763234766690965,3480,0.051371066501757955,0.2906638165192892,0.09580388843285129,4008
91,68.66422572900373,0.23035999392039086,0.23035999392039086,3480,0.03716706256818717,0.23233784846816274,0.0709013706693481,4008
92,82.34181163725742,0.03759489366695379,0.03759489366695379,3480,0.04753679069409353,0.1604438152187736,0.089978858440385,4008
93,78.25741314213536,0.5241953637589247,0.5241953637589247,3480,0.058523142442803315,0.5168882797147158,0.10439954281981738,4008
94,36.79087690879746,0.5292402730838919,0.5292402730838919,3480,0.03659323361180545,0.541892563515129,0.0677728309497547,4008
95,37.71778349131243,0.4402307220825744,0.4402307220825744,3480,0.05170362055003781,0.434152597882668,0.09474961029756884,4008
96,63.980585339215665,0.3800723265085245,0.3800723265085245,3480,0.07578860415276395,0.4064989018646583,0.13441300422532884,4008
97,46.996897710262175,0.1435762886640446,0.1435762886640446,3480,0.05678631825996131,0.15758255850185787,0.10640032233300444,4008
98,53.06225139430518,0.3532293271674325,0.3532293271674325,3479,0.04510620716170736,0.35377924451535114,0.08432642973306502,4008
99,81.05357735429305,0.4561644435824078,0.4561644435824078,3480,0.01647645436546346,0.4573324165528716,0.03198187611643559,4008
100,42.87199523167958,0.4765464691342296,0.4765464691342296,3480,0.038883736361436064,0.4866526817832185,0.07229170332927852,4008
101,42.589092619818,0.5840890087717452,0.5840890087717452,3480,0.07679519475494048,0.6119701915153386,0.12821524016831568,4008
102,70.28028009261661,0.3849909095327695,0.3849909095327695,3480,0.03550926396836563,0.38473866907447773,0.06714340562030063,4008
103,57.066751031364134,0.11071235792798462,0.11071235792798462,3480,0.0718885737281289,0.12678513932300184,0.13284084811687918,4008
104,30.775762655551418,0.5525179728768668,0.5525179728768668,3480,0.06148099511296832,0.5631350045138224,0.10779215709238875,4008
105,46.818665874672924,0.29678200807508703,0.29678200807508703,3480,0.06401331859018315,0.3250192874625374,0.11693668304183148,4008
106,29.665628102562135,0.4090888454178755,0.4090888454178755,3480,0.04595132381622968,0.41858258026374207,0.08517128212480768,4008
107,80.25667063949959,0.4984047824477261,0.4984047824477261,3480,0.02932565095317388,0.49967773901110724,0.0554038849546825,4008
108,25.777590117572352,0.5221500105440348,0.5221500105440348,3477,0.11540322272599944,0.5376699359352616,0.1847024589930343,4008
109,24.264967004129314,0.5639473560992387,0.5639473560992387,3480,0.08703126094001816,0.5739122614319432,0.14453938830645546,4008
110,85.98329319149323,0.056121491173228955,0.056121491173228955,3480,0.03682905574888804,0.16890118687569566,0.07053255372736907,4008
111,71.11816478349343,0.17916626097674127,0.17916626097674127,3480,0.0863338127486094,0.21597326306656617,0.15554017819636207,4008
112,68.32554953831104,0.3424129341582347,0.3424129341582347,3479,0.07981144355648932,0.4895434937074449,0.13803992119317998,4008
113,28.261358331229026,0.5196021669579242,0.5196021669579242,3480,0.10729081442421617,0.510681582660951,0.17599248792686079,4008
114,70.98090830730006,0.4187542301570012,0.4187542301570012,3472,0.03559561005892969,0.3642451899644996,0.06741659685840225,4008
115,82.3588612501903,0.3825449594819482,0.3825449594819482,3480,0.05748901229239318,0.380300849853176,0.10521711405011178,4008
116,47.10775282057067,0.01529863173619117,0.01529863173619117,3480,0.05921813057552744,0.030248964294042113,0.11162014439308995,4008
117,83.0413420042853,0.3240167375523907,0.3240167375523907,3480,0.09679612194593236,0.3245966648848069,0.1693252254729949,4008
118,35.62247651594472,0.04244595733653367,0.04244595733653367,3480,0.1096371318404585,0.23265456723435773,0.1918614024375443,4008
119,24.669938114960217,0.42727310149810993,0.42727310149810993,3480,0.07224059968334968,0.4249970744553555,0.12835526209827577,4008
120,40.147989536711755,0.219563397936971,0.219563397936971,3480,0.07270929288469391,0.21140324081712247,0.13314271412283063,4008
121,15.749223837663209,0.02387858878466942,0.02387858878466942,3480,0.03092556091630905,0.05796135677940806,0.059885190683410534,4008
122,66.04093090465783,0.1533809554760529,0.1533809554760529,3480,0.03729843932085668,0.16525550658413624,0.07140627064858227,4008
123,41.348390034373146,0.33237641380938177,0.33237641380938177,3480,0.06408081036414842,0.34769402237199987,0.11669756157546121,4008
124,67.87745642738238,0.35724518483895984,0.35724518483895984,3480,0.05354628940802247,0.3512253190250789,0.09892763648831025,4008
125,35.55142942392231,0.19348205388814943,0.19348205388814943,3479,0.10269751937304494,0.21576180735429007,0.18161252476574422,4008
126,39.26093265897532,0.2861089286594175,0.2861089286594175,3480,0.06793914944339938,0.27234885226681305,0.12427502005478439,4008
127,78.47734658121142,0.2931476467782378,0.2931476467782378,3480,0.08454952649732767,0.35930885403300117,0.14938525948489062,4008
128,62.383697974231644,0.07459147993815607,0.07459147993815607,3480,0.05822923959098207,0.09025531904995931,0.10945282691924847,4008
129,56.60960930508235,0.5882284094473161,0.5882284094473161,3480,0.032784156854221494,0.5501926508007091,0.06111402503091695,4008
130,42.70916518788411,0.12682692877339397,0.12682692877339397,3480,0.0883645671495231,0.14060295694918679,0.16025179095978165,4008
131,31.012613391993966,0.0919175859727166,0.0919175859727166,3480,0.04516215229553386,0.1446671407239496,0.08579430725903284,4008
132,65.25421462681489,0.5440449532542432,0.5440449532542432,3480,0.049395451382108144,0.5369442932475972,0.08926839284883517,4008
133,67.25455190975829,0.27388154639950135,0.27388154639950135,3480,0.03079869672801388,0.28476693193299574,0.05905444618513025,4008
134,65.96650240327688,0.04050593999707086,0.04050593999707086,3480,0.024743196014041003,0.05365472356158274,0.048225485805102976,4008
135,52.38880241502187,0.07238064889930662,0.07238064889930662,3480,0.09337477375343126,0.16405311234916187,0.1679856496325147,4008
136,51.289319926198075,0.28861483832298274,0.28861483832298274,3480,0.06853390229374015,0.33339334474672777,0.1242895794837523,4008
137,50.943125637362904,0.14190790570341882,0.14190790570341882,3480,0.05943090543773984,0.14980548140393646,0.11109590542071235,4008
138,56.09117007011446,0.30572263813825096,0.30572263813825096,3480,0.06411902952802113,0.3108055377400363,0.11732294870043926,4008
139,70.34782920755178,0.4742223541499331,0.4742223541499331,3480,0.028816893218794343,0.4796888964686322,0.05460930639032128,4008
140,78.56954812117074,0.5076648526699516,0.5076648526699516,1916,0.026974358514417894,0.5060247798865438,0.05115529498910284,4008
141,54.87229419036153,0.3339994462833201,0.3339994462833201,3480,0.026276464155968723,0.3721061872374595,0.050442002172668914,4008
142,55.19295334904145,0.16619763214562622,0.16619763214562622,3480,0.021468313677085234,0.18051051716302313,0.04184052361615127,4008
143,72.50964324169921,0.10608729463998434,0.10608729463998434,3480,0.06989040932564793,0.13809905779744935,0.1292963484795231,4008
144,81.64582270400537,0.38545065048848637,0.38545065048848637,3480,0.07726005746760356,0.39179935751095785,0.13710375107867984,4008
145,51.61774628905423,0.5775089140748756,0.5775089140748756,3480,0.0869110678105015,0.5841490632651678,0.14377398703510288,4008
146,66.27154088292899,0.29747375176804924,0.29747375176804924,3480,0.01860894934459524,0.23701917814305096,0.03633177400212516,4008
147,77.14048228776346,0.46494139053393524,0.46494139053393524,3480,0.07037668573785817,0.47164700280518035,0.12420875029981197,4008
148,73.76662420073491,0.1512270220193096,0.1512270220193096,3480,0.036694544788834965,0.13613122245707043,0.07039876211513582,4008
149,77.45560345992918,0.24267534584974493,0.24267534584974493,3480,0.08295545212922469,0.22784291062777617,0.14981569642561599,4008
150,81.26292153158936,0.2576492651194934,0.2576492651194934,3480,0.07279308966056248,0.26321783689822786,0.1324957744841425,4008
151,78.16399206972177,0.4742852590618467,0.4742852590618467,3480,0.05866114929913706,0.4691108911430404,0.10564855106109798,4008
152,76.24164866261026,0.43532406669709844,0.43532406669709844,3478,0.05773259909452924,0.4411955197219749,0.10465302448621594,4008
153,59.43883425723463,0.20240134307520086,0.20240134307520086,3480,0.020303683586674347,0.2184782718169187,0.039579114486076254,4008
154,63.977980346457954,0.2668130523129385,0.2668130523129385,3480,0.0202878529299954,0.2695925764432673,0.039479130486730414,4008
155,60.94947537449742,0.19557518750439706,0.19557518750439706,3480,0.05650718080228567,0.20078350938444822,0.10555152847543363,4008
156,33.552812594684724,0.2950119142915094,0.2950119142915094,3480,0.03802626993680116,0.30858722114446935,0.07208785712814064,4008
157,62.76320888066449,0.43374886435816495,0.43374886435816495,3480,0.03420317589098935,0.4222625648828173,0.06458291787357175,4008
158,69.37962699256148,0.48145779423069734,0.48145779423069734,3480,0.06381692081291426,0.4754577287520393,0.11378991962377236,4008
159,75.99316226223833,0.02488652014760062,0.02488652014760062,3480,0.024228617260441825,0.028956223041358475,0.04727760591315245,4008
160,55.42524543029687,-0.010415573963585834,-0.010415573963585834,3480,0.03887624397652306,-0.0022700752638264987,0.07484922197055696,4008
