id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
214,76.2818615329269,0.4332767149665465,0.4332767149665465,3479,0.04981625683169707,0.4240510874752622,0.09170091386766291,4008
215,69.41597043449899,-0.05565993668959801,-0.05565993668959801,3480,0.0772219158589251,-0.04028562223609011,0.14377146650215197,4008
216,58.919371070914586,0.42708273967905475,0.42708273967905475,3480,0.09687210390766537,0.44802043070802644,0.16481863082106388,4008
217,79.59503913618981,0.301132042791589,0.301132042791589,3480,0.3264141134140363,0.2718730904200649,0.4507570487275305,4008
218,50.5187884619544,0.025780103255599096,0.025780103255599096,3480,0.07720748757677391,0.04470492865175779,0.14286828001678428,4008
219,80.9773204149303,0.24786720357431402,0.24786720357431402,3478,0.03542396463221913,0.26538187153310644,0.06758873789941974,4008
220,53.68961930823173,0.3222729882589862,0.3222729882589862,3480,0.053107042651587465,0.3761800321989782,0.09788125787673858,4008
221,81.55639352116253,0.3488831005159371,0.3488831005159371,3480,0.02515333188515384,0.3466649053174722,0.04844166481041288,4008
222,65.01757658350598,0.43611458309307805,0.43611458309307805,3480,0.04865866807778323,0.4415994016655227,0.089516891915264,4008
223,67.08206609285419,0.5256194947868643,0.5256194947868643,3480,0.07155318311389344,0.5315763909478641,0.12414311414729325,4008
224,51.88859771786951,0.5567316280990754,0.5567316280990754,3480,0.04208581259909638,0.5446389783550514,0.07705039936983694,4008
